,Michael Graczyk,Nathan Thai,Sushen Patel
Nathan_0.jpg,,-50,-30
Nathan_1.jpg,,-60,-40
Nathan_3.jpg,,50,20
Nathan_4.jpg,,-70,-70
Nathan_5.jpg,,70,20
Nathan_6.jpg,,-80,-80
Nathan_7.jpg,,-80,-60
Nathan_8.jpg,,-30,-40
Nathan_9.jpg,,60,70
Nathan_10.jpg,,80,70
Nathan_11.jpg,,90,80
Nathan_12.jpg,,-80,-50
Nathan_13.jpg,,50,60
Nathan_14.jpg,,40,-10
Nathan_15.jpg,,30,-15
Nathan_16.jpg,,30,-10
Nathan_17.jpg,,30,30
Nathan_18.jpg,,0,0
Nathan_19.jpg,,40,20
Nathan_20.jpg,,-70,-50
Nathan_21.jpg,,-90,-90
Nathan_22.jpg,,40,-5
Nathan_23.jpg,,-20,-20
Nathan_24.jpg,,0,5
Nathan_25.jpg,,50,20
Nathan_26.jpg,,-40,-40
Nathan_27.jpg,,-90,-80
Nathan_28.jpg,,70,60
Nathan_29.jpg,,10,15
Nathan_30.jpg,,20,20
Nathan_31.jpg,,-20,-20
Nathan_32.jpg,,-40,-30
Nathan_33.jpg,,80,70
Nathan_34.jpg,,90,85
Nathan_35.jpg,,100,90
Nathan_36.jpg,,100,90
Nathan_37.jpg,,60,50
Nathan_38.jpg,,-40,-30
Nathan_39.jpg,,-100,-95
Nathan_40.jpg,,30,35
Nathan_41.jpg,,-30,-30
Nathan_42.jpg,,-80,-70
Sushen_-10.jpg,,-5,-10
Sushen_-15.jpg,,5,-15
Sushen_-20.jpg,,-10,-20
Sushen_-30.jpg,,-20,-30
Sushen_-5.jpg,,-10,-5
Sushen_-50.jpg,,-40,-50
Sushen_-60.jpg,,-80,-60
Sushen_-65.jpg,,-90,-65
Sushen_-80.jpg,,-95,-80
Sushen_-85.jpg,,-75,-85
Sushen_-95.jpg,,-100,-95
Sushen_0.jpg,,0,0
Sushen_15.jpg,,20,15
Sushen_2.jpg,,5,2
Sushen_20.jpg,,15,20
Sushen_25.jpg,,30,25
Sushen_30.jpg,,40,30
Sushen_40.jpg,,50,40
Sushen_45.jpg,,60,45
Sushen_5.jpg,,10,5
Sushen_70.jpg,,70,70
Michael_IMG_20130407_161534.jpg,-25,-10,-15
Michael_IMG_20130407_161544.jpg,-45,-50,-50
Michael_IMG_20130407_161551.jpg,-55,-60,-45
Michael_IMG_20130407_161620.jpg,20,20,30
Michael_IMG_20130408_181756.jpg,-5,5,-5
Michael_IMG_20130408_181816.jpg,-20,-10,-20
Michael_IMG_20130408_181836.jpg,-15,-10,-5
Michael_IMG_20130408_181842.jpg,-25,-15,-10
Michael_IMG_20130408_181856.jpg,-10,-10,-10
Michael_IMG_20130408_181914.jpg,-20,-20,-25
Michael_IMG_20130408_181931.jpg,-80,-90,-95
Michael_IMG_20130408_181936.jpg,15,40,15
Michael_IMG_20130408_181940.jpg,-90,-90,-90
Michael_IMG_20130408_182002.jpg,30,50,40
Michael_IMG_20130408_184520.jpg,10,-5,0
Michael_IMG_20130408_184530.jpg,-10,-10,-5
Michael_IMG_20130408_184534.jpg,15,10,5
Michael_IMG_20130408_184626.jpg,-3,20,-10
Michael_IMG_20130408_184647.jpg,-6,-60,-20
Michael_IMG_20130408_184703.jpg,-70,-10,-75
Michael_IMG_20130408_184708.jpg,15,5,15
Michael_IMG_20130408_184719.jpg,18,20,15
Michael_IMG_20130408_185042.jpg,-5,15,5
Michael_IMG_20130408_185046.jpg,-12,-40,-15
Michael_IMG_20130408_185054.jpg,-10,25,-20
Michael_IMG_20130408_200454.jpg,2,-5,2
Michael_IMG_20130408_200957.jpg,10,-20,-10
